FB,TB,IAT,TD,Arrival Time,PC,Packet Size,Acknowledgement Packet Size,RTT,Average Queue Size,System Occupancy,Arrival Rate,Service Rate,Packet Dropped,Time,Sample,Is Attack
1,3,0.05741778098533628,3.7808139519889927,0.1147051992924429,130,1428.294050676182,0.897173985464849,11.627112246549094,80.66666666666667,85.41176470588235,24875.465860322063,291.2416801828341,148,16:29:44:296698,1,0
3,1,0.16358158381711282,0.003689070741657359,0.163622123056032,91,46.11338427071355,0.5530745630490493,0.16917785215104045,0.0,0.0,281.898384858953,281.898384858953,6,16:29:44:397011,1,0
3,2,0.32837636485109406,0.05359104191359483,0.32956727689361826,45,669.888023919933,17.880453983785323,0.41066905792336217,0.8,0.2857142857142857,2040.000729722741,7140.002554029594,3,16:29:44:398873,1,0
2,1,0.12808596390688895,7.559698910797752,0.3034384175120652,49,379.28129007853374,79.5697625455032,23.288127803685754,253.0,265.04761904761904,2961.1463934818744,11.172129763406282,15824,16:29:44:621481,1,1
2,3,0.1179292437402595,7.650923585817225,0.4379913284091918,34,547.45194259275,101.4371612278592,23.604789145639018,170.14285714285714,183.23076923076923,4642.206845644827,25.335301844409216,15752,16:29:44:773620,1,1
1,2,0.24638006368161516,1.9508183963385761,0.3242654427738798,46,3986.3669304121895,12.782533462800563,6.002869858859356,5.5,6.0,16179.746327054998,2696.6243878425,18,16:29:45:057265,1,0
1,3,0.2887164056857752,0.11320281990586169,0.29093606882118456,51,1415.035248823273,6.66190918527464,0.4690546227024625,0.875,0.4117647058823529,4901.125190521137,11902.732605551333,4,16:29:45:059415,1,0
3,1,0.4811016008119467,0.21571594307363642,0.4882921322477346,30,2696.449288420457,0.3381475969192988,0.8911162440543745,0.875,0.5384615384615384,5604.7397968946825,10408.802479947268,3,16:29:45:061144,1,0
3,2,0.15948573352259313,0.1077664080361625,0.16064451210362743,93,1347.0801004520285,0.7590414744560819,0.3724135438312882,1.0,0.8333333333333334,8446.398751153489,10135.678501384185,7,16:29:45:065040,1,0
2,1,0.029813760656086197,8.632701540427192,3.453734879550326,4,4316.900742541964,15.49347618602154,12.086436419977518,27.666666666666668,29.294117647058822,144795.5792071709,4942.820976951617,15876,16:29:45:358762,1,1
2,3,0.019254729277116873,7.588290915205437,0.4902948704641509,30,612.845094444531,10.86606282944207,23.49798473405668,149.0909090909091,164.0,31828.289332162243,194.0749349522088,16169,16:29:45:506644,1,1
1,2,0.4917683470186998,0.009976080974473339,0.49210088305118244,30,124.70101218091764,23.90662244310362,0.5080212694106162,0.5,0.058823529411764705,253.5767357474429,4310.80450770653,2,16:29:45:584901,1,0
1,3,0.0010048380939450309,7.037112089347897,0.016137333171617974,929,201.70314421877336,15.452690260073405,21.58797687314971,4150.1,4368.526315789473,200731.98402230104,45.94958791864919,14993,16:29:45:792772,1,0
2,1,0.16742131029935128,8.108034310474794,2.0279472693550087,7,2534.9015169704567,24.435874957875814,10.135981579829803,37.77777777777778,40.0,15140.85341010665,378.5213352526663,15946,16:29:45:915970,1,1
3,1,0.16033480202514575,3.132996379705532,0.26750183849620995,56,3307.983962893437,3.1886680620907355,9.610460090594003,18.894736842105264,19.944444444444443,20631.727616906508,1034.4598805134183,43,16:29:45:975930,1,0
3,2,0.024587013550719607,0.01147562825780038,0.024605856946873922,609,143.44535322250664,15.631233089993577,0.047225639184122835,1.0,0.5714285714285714,5834.191815390622,10209.835676933588,41,16:29:46:015644,1,0
2,3,0.47774995579812213,7.577509249914637,0.947920127746054,15,1184.8601711632848,35.23266944222271,23.679371404396058,82.44444444444444,87.29411764705883,2480.0843135273026,28.41066935981411,16043,16:29:46:084415,1,1
1,2,0.04483888399091479,3.2527345090717836,0.07848922197376669,191,978.1807927355038,0.08462180600544221,9.975639552051803,69.57142857142857,73.05,21815.458050510395,298.6373449761861,165,16:29:46:562810,1,0
3,1,0.1041057370490981,0.10154202773883947,0.10481582115915979,143,1269.2753467354967,18.393005263481253,0.30446344157386657,1.0,1.0833333333333333,12192.174828337116,11254.31522615734,10,16:29:46:598488,1,0
3,2,0.2622175423444468,1.4013024146936834,0.3152585086712912,47,3870.9926503208103,14.831323232664639,4.3044100800891085,6.235294117647059,6.625,14762.523573788616,2228.3054451001685,14,16:29:46:605797,1,0
1,3,0.008320299577268937,5.715543760784478,0.034884919615942124,429,435.81906222790855,0.19048212220221894,17.544829058005654,531.8823529411765,565.125,52380.212777261826,92.6878350404987,1494,16:29:46:650084,1,0
2,1,0.34400930658657736,7.627782158402119,0.9540965793269685,15,1192.5063602682299,7.105690179758485,23.838552307612158,79.70588235294117,84.6875,3466.494473945605,40.932776076110464,16120,16:29:46:658350,1,1
2,3,0.054868023294266585,7.621354821624653,0.35562162749630793,42,444.5123477821651,14.119976937070774,23.393044560155015,192.8181818181818,212.1,8101.482814464983,38.19652434919841,15909,16:29:46:807112,1,1
2,1,0.1280739656491808,7.6489744174627186,0.35655512423415203,42,445.6708856689946,5.355374935838759,23.480271080241685,215.88888888888889,228.58823529411765,3479.792972833938,15.22297491975732,16118,16:29:47:088182,1,1
2,3,0.022747706545028393,7.479878302063468,0.1636443555739336,91,204.54730875956446,7.604160125541604,23.009047871874436,461.2857142857143,496.7692307692308,8991.996989000596,18.100953988387698,16020,16:29:47:242082,1,1
3,1,0.28975539708251574,0.05180746675990731,0.29077122976408254,51,647.5933344988397,13.685971332956557,0.37265219654678106,0.75,0.16666666666666666,2234.965564125178,13409.793384751069,4,16:29:47:366881,1,0
3,2,0.25984352002840366,0.1226084149465784,0.2619945448520281,57,1532.605186832232,24.95850478550564,0.45552063136072535,0.8,0.26666666666666666,5898.185133362964,22118.194250111115,4,16:29:47:369367,1,0
1,2,0.08649160442415518,0.06746015980044408,0.08688381465555328,172,843.2519975055556,22.50319384910192,0.20499222250665183,1.0,0.7333333333333333,9749.52428180479,13294.805838824715,12,16:29:47:521719,1,0
1,3,0.41858537474374946,0.008325595618377462,0.4188232489042743,35,104.06994522972312,23.747720303223964,0.43290412894338115,0.5,0.045454545454545456,248.6229847218931,5469.7056638816475,3,16:29:47:529764,1,0
2,1,0.10273169745945843,8.389000913554636,2.098120193561596,7,2622.6083288440705,9.409136815565912,10.48712110711623,36.705882352941174,39.0,25528.7160019822,654.5824615892872,15932,16:29:47:536092,1,1
2,3,0.25516489607559056,7.710405298621376,0.533083300137889,28,666.353850641046,3.764074732630867,23.937997652790873,154.8421052631579,163.44444444444446,2611.4636491519746,15.977683781351304,15918,16:29:47:679629,1,1
2,1,0.0105522040615807,8.07458422384105,2.3081737925122767,6,2885.102742761245,6.483740725505972,10.382758016353327,68.6,73.5,273412.33413648204,3719.8957025371706,15999,16:29:48:127307,1,1
1,2,0.12379464014978052,0.0019434580395727467,0.12381070178647118,121,24.293225494656397,10.941100466671019,0.12716353286449716,0.0,0.0,196.23810421245824,196.23810421245824,8,16:29:48:210177,1,0
3,1,0.017340220773723432,0.011848006371081491,0.017353933744060468,864,148.10007963851393,21.246528637468433,0.04153660199030687,0.8888888888888888,0.7272727272727273,8540.841640432742,11743.657255595019,58,16:29:48:221810,1,0
3,2,0.0814691720448688,4.030451673194467,0.17319769492185788,86,2153.1297370981,0.30379478344233557,12.410036559767828,36.666666666666664,38.8235294117647,26428.766649454512,680.7409591526163,110,16:29:48:238585,1,0
2,3,0.0838190372118128,7.448065383158987,0.12011329242587944,124,150.13717312389784,16.983067287147993,22.930473833954903,623.6,668.1428571428571,1791.2061283225844,2.6808729737562738,16061,16:29:48:427484,1,1
1,3,0.0004978714475592059,7.498099866014174,0.12758012666698557,117,1594.698391943348,8.88534319621423,23.066154852939633,593.1111111111111,628.0,3203032.4288755474,5100.370109674439,32019,16:29:48:583916,1,0
3,1,0.24214759356381202,0.07710915861898479,0.24341167813133666,61,963.8644827373117,0.6100364404331695,0.359099817517431,0.8333333333333334,0.3125,3980.483425631521,12737.546962020868,5,16:29:48:888690,1,0
3,2,0.14625722020505522,0.057596391000976244,0.14682189070506452,102,719.9548875122059,28.210102615339846,0.23647332680313235,0.8571428571428571,0.3157894736842105,4922.52544184018,15587.997232493904,7,16:29:48:898912,1,0
2,1,0.4173391277831434,7.53712325541422,0.6041800502315762,24,755.0282646756104,4.2316493129828485,23.514842442779994,146.1,153.78947368421052,1809.14803911685,11.763796284469594,16113,16:29:49:037150,1,1
2,3,0.06105593738617649,7.638840899192054,0.8491814075443566,17,1061.456323906379,11.291344020952016,23.761207564928014,93.34782608695652,97.5909090909091,17384.98120490245,178.14140032969442,16357,16:29:49:184679,1,1
1,2,0.037721317379455284,0.012789550468141512,0.03775353287181855,397,159.8693808517655,0.36086630460339036,0.05695229322621477,0.6666666666666666,0.16666666666666666,4238.1706673595,25429.024004157,27,16:29:49:246115,1,0
1,3,0.01249896948156065,6.100891988997253,0.06596098733266809,227,823.8240724137753,20.523126221537037,18.72998667902363,477.9047619047619,501.8,65911.35962281835,131.34985975053476,1053,16:29:49:270572,1,0
2,1,0.07101605491048138,7.473696935289786,0.11673771684630138,128,145.90791780302317,20.179512483432863,22.984360617329244,605.3636363636364,665.9,2054.576503678584,3.085412980445388,15785,16:29:49:569968,1,1
3,1,0.15674838794149099,0.043734678632655975,0.15720875297972933,95,546.6834829081948,1.1976394735325995,0.22285867650765462,0.8333333333333334,0.2631578947368421,3487.6497939631367,13253.06921705992,7,16:29:49:713994,1,0
3,2,0.12443022961731574,0.023939181155887203,0.12462972279361471,120,299.23976444859176,22.261689979661202,0.16142896212663158,0.875,0.3684210526315789,2404.879950546595,6527.531294340758,8,16:29:49:724350,1,0
2,3,0.04398201136234076,8.116987190496191,2.7059747106674124,5,3382.2274865817994,28.287607945767277,10.822961901163604,28.42105263157895,30.0,76900.245846369,2563.3415282123,15973,16:29:49:728939,1,1
1,2,0.0030914820179164986,6.483604218183941,0.022763897272318243,658,284.4899871422446,4.232193417731008,19.89334098430552,2199.5882352941176,2337.0625,92023.82077382303,39.37584928679615,4517,16:29:50:055616,1,0
1,3,0.10382191000918471,0.010675989343906846,0.10389604882407273,144,133.4498667988322,7.664539072153354,0.1204814256190859,0.0,0.0,1285.3728734813915,1285.3728734813915,10,16:29:50:061638,1,0
2,1,0.2715529943918054,7.444955779241515,0.10165174099381276,147,127.04714297681005,16.321886772196194,22.900251357156503,666.0,740.0,467.85395705672954,0.6322350771036885,15752,16:29:50:288933,1,1
2,3,0.02634511534867709,7.507682463766155,0.2513246986249691,59,314.13229674784867,1.9099337753692773,23.153463060124675,350.5625,373.93333333333334,11923.73966066627,31.8873408646807,16107,16:29:50:443784,1,1
3,1,0.3109579848168506,0.062379832400208786,0.3122575646585215,48,779.7479050026063,13.572155651455912,0.406370199484893,0.0,0.0,2507.566755238222,2507.566755238222,3,16:29:50:611981,1,0
3,2,0.3013018596868094,0.025665420529693277,0.3018256437792521,49,320.8177566211694,55.27311116081151,0.34405209699428313,0.6666666666666666,0.11764705882352941,1064.7719099863702,9050.561234884148,4,16:29:50:614234,1,0
1,2,0.29531915152888766,0.012394340948338014,0.2955670383478546,50,154.92926185422215,12.984264532565003,0.31548903462207367,0.5,0.07692307692307693,524.6163719899054,6820.012835868769,4,16:29:50:918486,1,0
1,3,0.005057730744900142,6.752923103814841,0.050514988535516184,296,631.2237700915516,11.240483935819764,20.735908192428145,822.8,866.1052631578947,124803.75131239103,144.09767105830272,2867,16:29:51:014099,1,0
2,1,0.3053522660762224,7.581005597987628,0.5623755306519987,26,702.8935727764833,1.568683196241701,23.5818183859376,129.21052631578948,136.38888888888889,2301.910451848509,16.877551174449355,15959,16:29:51:074929,1,1
2,3,0.02903094290863901,7.445770576610779,0.1327660012556919,112,165.95030368685454,7.968597262663517,22.92487919856317,568.5,606.4,5716.324964335594,9.426657263086401,16114,16:29:51:227058,1,1
3,1,0.19745767764527963,0.08849734151107395,0.19863764219876087,75,1106.2167688884263,5.2289868168883125,0.3315928139380476,0.9,0.4090909090909091,5602.298082709529,13694.50642440107,6,16:29:51:450089,1,0
3,2,0.15047476078767483,0.004182067958385351,0.15051700389836584,99,52.27584947981501,5.856940416165571,0.15716721086509444,0.0,0.0,347.4060979141749,347.4060979141749,7,16:29:51:453975,1,0
2,1,0.0265155098738141,8.172952409703099,3.270174055347958,4,4087.192971278101,8.726494213704274,11.443126465051057,36.35294117647059,38.625,154143.48020192087,3990.769713965589,16059,16:29:51:767420,1,1
1,2,0.26414269382734024,0.15009139483782089,0.266822897306587,56,1876.142435472762,28.42358507101089,0.5036553263970256,0.9166666666666666,0.6111111111111112,7102.761042859368,11622.699888315328,4,16:29:51:849419,1,0
1,3,0.12150625110362008,0.018312094863019126,0.12165512992364443,123,228.90118578774397,11.288191230581363,0.14957479986739583,0.8,0.2222222222222222,1883.8634531859425,8477.385539336741,8,16:29:51:860163,1,0
2,3,0.00471591984196809,7.5598903864839135,0.6311967877641684,23,788.9560952110613,2.675455918506296,23.628201405568603,136.4,151.55555555555554,167296.33277265527,1103.861433250658,16034,16:29:51:921034,1,1
3,1,0.20049155262965512,0.07723536683322503,0.20153527380307726,74,965.4420854153107,1.759582202139694,0.3217417406886146,0.875,0.4375,4815.375374934924,11006.572285565542,5,16:29:52:198644,1,0
3,2,0.0653158979679637,4.567661032396667,0.162850479927513,92,2026.7565564352176,2.7548044903049655,14.042579245516698,82.0,86.82352941176471,31030.06495339475,357.3923470241943,152,16:29:52:204290,1,0
2,1,0.0669133248849562,7.818492970691284,0.9781220288839106,15,1222.6122861102765,22.064111751367495,24.428978530495197,80.05,84.26315789473684,18271.58175464018,216.83950864345002,15871,16:29:52:508662,1,1
2,3,0.013633740495011424,7.493682781612146,0.3756579827548907,39,469.51441399423726,5.695146575664114,23.227876810818497,194.5,204.73684210526315,34437.68158606453,168.20461443064937,16136,16:29:52:657918,1,1
1,2,0.1545449542722728,0.1469310158547628,0.15607548568742688,96,1836.6376981845317,8.843363069619244,0.44610480533152563,1.0,1.0588235294117647,11884.164752145818,11223.933377026606,7,16:29:52:795993,1,0
1,3,0.12264206065553106,0.00963542524851704,0.1227210395510108,122,120.44281560646418,13.047926263708122,0.13769609447433456,0.5,0.07692307692307693,982.0677748130474,12766.881072569617,8,16:29:52:800564,1,0
3,1,0.0732921802164461,0.01584227687577264,0.07336983843642549,204,198.02846094715338,32.96116412284089,0.09869624445844155,0.8571428571428571,0.35294117647058826,2701.9043554487903,7655.395673771572,14,16:29:53:190668,1,0
3,2,0.13788357381327615,0.1258300572724361,0.13905955565694395,107,1572.8757159054478,0.9325530606755491,0.34008660570520877,1.0,1.0,11407.274067580072,11407.274067580072,9,16:29:53:194646,1,0
2,1,0.035259030548063876,7.545488898317272,0.18488734238863888,81,231.10608535158116,8.294038787680806,23.1850047591542,368.3333333333333,442.0,6554.521827721424,14.829234904347114,16012,16:29:53:317337,1,1
2,3,0.06865778636615757,7.709708829010984,0.6176299738615215,24,772.0233106708829,11.09792748412207,23.74397794876875,122.3529411764706,130.0,11244.512116275051,86.49624704826962,15989,16:29:53:460138,1,1
1,2,0.03198834099768504,6.753967712111846,0.3015203391279183,49,3760.843948028143,2.4116174507396666,20.93475389673261,169.2173913043478,176.9090909090909,117569.20899087298,664.5741515414197,451,16:29:53:469263,1,0
1,3,0.14999315154896958,0.07217984366865376,0.15072224087895572,99,902.2480458581753,15.344300275892664,0.29533240464041843,1.0,0.5,6015.261607218183,12030.523214436365,7,16:29:53:473152,1,0
2,1,0.006548960120512729,7.498648938105197,0.19584609090980673,76,244.80671434105997,27.490517639495977,23.08967289881566,371.8181818181818,409.0,37381.00550868733,91.39610148823309,15869,16:29:53:824916,1,1
2,3,0.018881305014698348,7.542304755593662,0.44451343082341754,33,555.6290991452263,5.581995940252059,23.290883979149267,185.95238095238096,195.25,29427.473297671484,150.71689268973873,15921,16:29:53:968685,1,1
3,1,0.6192780086270175,0.12713841013315408,0.6245754423825655,24,1589.2301266644213,12.362942491878274,0.8157775752819717,0.6666666666666666,0.13333333333333333,2566.2628165787046,19246.971124340285,1,16:29:54:080434,1,0
3,2,0.04309856002222662,0.010653449526082187,0.04312926160587513,347,133.16811907603207,15.726196383700447,0.06421957478695592,0.8571428571428571,0.375,3089.850774767304,8239.602066046144,24,16:29:54:092604,1,0
2,1,0.036537769514313576,7.615340956395321,0.4127465260601896,36,515.9227909786892,21.909207945826918,23.462010689497443,187.0,197.38888888888889,14120.259606339074,71.53523020380054,15976,16:29:54:337730,1,1
1,2,0.01030176145790034,7.073770292123004,0.15456038417743564,97,1930.6772556383241,13.25062869384976,21.725950546571443,458.2,490.92857142857144,187412.34336752215,381.7507357988229,1456,16:29:54:387230,1,0
